source_name_id,source_id,source_text,source_role,entity_id,normalization_status,notes
sn_0001,src_synthetic_main_pairing,APPLE,subject,ent_0001,mapped,
sn_0006,src_synthetic_main_pairing,cinnamon,pairing_entry,ent_0005,mapped,
sn_0008,src_synthetic_main_pairing,WALNUT,pairing_entry,ent_0006,mapped,
sn_0010,src_synthetic_main_pairing,*CARAMEL,pairing_entry,ent_0007,mapped,
sn_0013,src_synthetic_main_pairing,TOMATO,subject,ent_0002,mapped,
sn_0015,src_synthetic_main_pairing,basil,pairing_entry,ent_0003,mapped,
sn_0017,src_synthetic_main_pairing,GARLIC,pairing_entry,ent_0008,mapped,
sn_0020,src_synthetic_main_pairing,BASIL,subject,ent_0003,mapped,
sn_0021,src_synthetic_main_pairing,tomato,pairing_entry,ent_0002,mapped,
sn_0023,src_synthetic_quality,CHARD,subject,ent_0004,mapped,
sn_0024,src_synthetic_quality,anchovy,pairing_entry,ent_0010,mapped,
sn_0026,src_synthetic_quality,bacon,pairing_entry,ent_0011,mapped,
sn_0028,src_synthetic_quality,basil,pairing_entry,ent_0003,mapped,
sn_0030,src_synthetic_quality,blue cheese,pairing_entry,ent_0012,mapped,
sn_4370993207fe1580,src_synthetic_main_pairing,walnut,affinity_member,ent_0006,auto_mapped,
sn_501dcd8dc894db26,src_synthetic_main_pairing,cinnamon,affinity_member,ent_0005,auto_mapped,
sn_54ee2e92207a845b,src_synthetic_main_pairing,apple,affinity_member,ent_0001,auto_mapped,
sn_6df4a837f9758597,src_synthetic_main_pairing,basil,affinity_member,ent_0003,auto_mapped,
sn_a788a25d2adf445d,src_synthetic_main_pairing,olive oil,affinity_member,ent_0009,auto_mapped,
sn_f0ee90ad4c7ecc1a,src_synthetic_main_pairing,tomato,affinity_member,ent_0002,auto_mapped,
